MuonID,isOnOfflineSeg,dataValid,IdxRawHit,L_localX,L_localY,C_localX,C_localY,DriftTime,DriftTimeCorr,driftRadius_Rt,offIDriftTime,offIDriftTimeCorr
5782785,1,1,13,183.93251037597656,67.03960418701172,0.0,0.0,1030.46875,195.484375,1.0,196.3072967529297,195.484375
5782786,1,1,4,153.8975067138672,67.03960418701172,0.0,0.0,860.9375,25.9080810546875,1.0,28.275100708007812,25.9080810546875
5782787,1,1,1,213.96749877929688,67.03960418701172,0.0,0.0,860.15625,25.0814208984375,1.0,22.35643196105957,25.0814208984375
5782787,1,1,1,213.96749877929688,67.03960418701172,0.0,0.0,860.15625,25.0814208984375,1.0,22.35643196105957,25.0814208984375
5782788,1,1,27,183.93251037597656,67.03960418701172,0.0,0.0,1396.875,561.7542724609375,1.0,562.5768432617188,561.7542724609375
5782789,0,1,20,213.96749877929688,67.03960418701172,0.0,0.0,1136.71875,301.55169677734375,1.0,301.55169677734375,301.55169677734375
5782789,1,1,21,180.64857482910156,67.03960418701172,0.0,0.0,1072.65625,237.48919677734375,1.0,239.8573760986328,237.48919677734375
5782789,1,1,21,175.4200439453125,67.03960418701172,0.0,0.0,1072.65625,237.48919677734375,1.0,239.8573760986328,237.48919677734375
5782789,1,1,10,165.1925048828125,67.03960418701172,0.0,0.0,910.9375,75.77044677734375,1.0,79.5440902709961,75.77044677734375
5782790,1,1,7,165.1925048828125,67.03960418701172,0.0,0.0,885.15625,49.94244384765625,1.0,53.71722412109375,49.94244384765625
5782790,1,1,7,195.2274932861328,67.03960418701172,0.0,0.0,885.15625,49.94244384765625,1.0,53.71722412109375,49.94244384765625
5782791,1,1,15,195.2274932861328,67.03960418701172,0.0,0.0,1125.0,289.739013671875,1.0,293.5150146484375,289.739013671875
5782791,1,1,15,195.2274932861328,67.03960418701172,0.0,0.0,1125.0,289.739013671875,1.0,293.5150146484375,289.739013671875
5782794,1,1,1,195.2274932861328,67.03960418701172,0.0,0.0,885.9375,50.5323486328125,1.0,54.31224822998047,50.5323486328125
5782794,1,1,1,195.2274932861328,67.03960418701172,0.0,0.0,885.9375,50.5323486328125,1.0,54.31224822998047,50.5323486328125
5782796,1,1,14,195.2274932861328,67.03960418701172,0.0,0.0,998.4375,162.9342041015625,1.0,163.75758361816406,162.9342041015625
5782796,1,1,8,225.2624969482422,67.03960418701172,0.0,0.0,947.65625,112.1529541015625,1.0,109.43222045898438,112.1529541015625
5782796,1,1,8,225.2624969482422,67.03960418701172,0.0,0.0,947.65625,112.1529541015625,1.0,109.43222045898438,112.1529541015625
5782796,1,1,14,195.2274932861328,67.03960418701172,0.0,0.0,998.4375,162.9342041015625,1.0,163.75758361816406,162.9342041015625
5782798,1,1,18,195.2274932861328,67.03960418701172,0.0,0.0,948.4375,112.83441162109375,1.0,115.20701599121094,112.83441162109375
5782798,1,1,18,195.2274932861328,67.03960418701172,0.0,0.0,948.4375,112.83441162109375,1.0,115.20701599121094,112.83441162109375
5782799,1,1,12,195.2274932861328,67.03960418701172,0.0,0.0,873.4375,37.78387451171875,1.0,40.15695571899414,37.78387451171875
5782799,1,1,12,195.2274932861328,67.03960418701172,0.0,0.0,873.4375,37.78387451171875,1.0,40.15695571899414,37.78387451171875
5782802,1,1,12,195.2274932861328,67.03960418701172,0.0,0.0,1053.90625,218.0987548828125,1.0,220.47328186035156,218.0987548828125
5782802,1,1,3,165.1925048828125,67.03960418701172,0.0,0.0,872.65625,36.8487548828125,1.0,40.63875198364258,36.8487548828125
5782802,1,1,3,165.1925048828125,67.03960418701172,0.0,0.0,872.65625,36.8487548828125,1.0,40.63875198364258,36.8487548828125
5782802,1,1,12,195.2274932861328,67.03960418701172,0.0,0.0,1053.90625,218.0987548828125,1.0,220.47328186035156,218.0987548828125
5782802,1,1,3,195.2274932861328,67.03960418701172,0.0,0.0,872.65625,36.8487548828125,1.0,40.63875198364258,36.8487548828125
5782806,0,1,17,195.2274932861328,67.03960418701172,0.0,0.0,1240.625,404.6068115234375,1.0,404.6068115234375,404.6068115234375
5782806,1,1,38,225.2624969482422,67.03960418701172,0.0,0.0,1248.4375,412.4193115234375,1.0,409.7026062011719,412.4193115234375
5782806,1,1,38,195.2274932861328,67.03960418701172,0.0,0.0,1248.4375,412.4193115234375,1.0,409.7026062011719,412.4193115234375
5782806,0,1,17,195.2274932861328,67.03960418701172,0.0,0.0,1240.625,404.6068115234375,1.0,404.6068115234375,404.6068115234375
5782807,1,1,41,255.29750061035156,67.03960418701172,0.0,0.0,1492.96875,656.8969116210938,1.0,654.1819458007812,656.8969116210938
5782807,1,1,21,225.2624969482422,67.03960418701172,0.0,0.0,1382.8125,546.7406616210938,1.0,549.1181640625,546.7406616210938
5782807,1,1,41,225.2624969482422,67.03960418701172,0.0,0.0,1492.96875,656.8969116210938,1.0,654.1819458007812,656.8969116210938
5782807,1,1,21,225.2624969482422,67.03960418701172,0.0,0.0,1382.8125,546.7406616210938,1.0,549.1181640625,546.7406616210938
5782807,1,1,15,195.2274932861328,67.03960418701172,0.0,0.0,1092.96875,256.89691162109375,1.0,257.720947265625,256.89691162109375
5782809,1,1,3,195.2274932861328,67.03960418701172,0.0,0.0,881.25,45.06982421875,1.0,44.20867156982422,45.06982421875
5782811,1,1,5,255.29750061035156,67.03960418701172,0.0,0.0,955.46875,119.1787109375,1.0,120.00508117675781,119.1787109375
5782812,1,1,13,105.12249755859375,67.03960418701172,0.0,0.0,1219.53125,383.185791015625,1.0,384.0103759765625,383.185791015625
5782813,1,1,17,135.15750122070312,67.03960418701172,0.0,0.0,1443.75,607.3486938476562,1.0,608.1724853515625,607.3486938476562
5782912,1,1,5,198.95001220703125,93.05069732666016,0.0,0.0,1041.40625,206.41058349609375,1.0,207.23782348632812,206.41058349609375
5782912,1,1,0,198.95001220703125,93.05069732666016,0.0,0.0,835.9375,0.94183349609375,1.0,4.710860729217529,0.94183349609375
5782912,1,1,5,198.95001220703125,93.05069732666016,0.0,0.0,1041.40625,206.41058349609375,1.0,207.23782348632812,206.41058349609375
5782912,1,1,0,198.95001220703125,93.05069732666016,0.0,0.0,835.9375,0.94183349609375,1.0,4.710860729217529,0.94183349609375
5782914,1,1,10,198.95001220703125,93.05069732666016,0.0,0.0,965.625,130.54058837890625,1.0,131.36795043945312,130.54058837890625
5782915,1,1,5,168.91500854492188,93.05069732666016,0.0,0.0,882.03125,46.90179443359375,1.0,49.28153610229492,46.90179443359375
5782916,1,1,2,228.98500061035156,93.05069732666016,0.0,0.0,885.15625,49.9813232421875,1.0,47.24173355102539,49.9813232421875
5782916,1,1,2,228.98500061035156,93.05069732666016,0.0,0.0,885.15625,49.9813232421875,1.0,47.24173355102539,49.9813232421875
5782917,1,1,25,198.95001220703125,93.05069732666016,0.0,0.0,1264.84375,429.6229248046875,1.0,430.4499816894531,429.6229248046875
5782918,1,1,14,195.6660614013672,93.05069732666016,0.0,0.0,1002.34375,167.07659912109375,1.0,169.45761108398438,167.07659912109375
5782918,1,1,14,190.4375457763672,93.05069732666016,0.0,0.0,1002.34375,167.07659912109375,1.0,169.45761108398438,167.07659912109375
